B_caecimuris	BRK	1	255077	255077
B_caecimuris	DUP	255078	255970	893
B_caecimuris	BRK	255971	1253750	997780
B_caecimuris	DUP	1253751	1254195	445
B_caecimuris	BRK	1254196	1254330	135
B_caecimuris	DUP	1254331	1254762	432
B_caecimuris	BRK	1254763	1254769	7
B_caecimuris	DUP	1254770	1255656	887
B_caecimuris	BRK	1255657	1256889	1233
B_caecimuris	DUP	1256890	1257598	709
B_caecimuris	BRK	1257599	1285445	27847
B_caecimuris	DUP	1285446	1287485	2040
B_caecimuris	BRK	1287486	1306987	19502
B_caecimuris	DUP	1306988	1307466	479
B_caecimuris	BRK	1307467	1307467	1
B_caecimuris	DUP	1307468	1308927	1460
B_caecimuris	BRK	1308928	1437921	128994
B_caecimuris	DUP	1437922	1440211	2290
B_caecimuris	BRK	1440212	1441659	1448
B_caecimuris	DUP	1441660	1441839	180
B_caecimuris	BRK	1441840	1630320	188481
B_caecimuris	DUP	1630321	1630554	234
B_caecimuris	BRK	1630555	1808388	177834
B_caecimuris	DUP	1808389	1809065	677
B_caecimuris	BRK	1809066	3680936	1871871
B_caecimuris	DUP	3680937	3683509	2573
B_caecimuris	BRK	3683510	3718168	34659
B_caecimuris	DUP	3718169	3718578	410
B_caecimuris	BRK	3718579	3815750	97172
B_caecimuris	DUP	3815751	3819607	3857
B_caecimuris	BRK	3819608	3832078	12471
B_caecimuris	DUP	3832079	3833159	1081
B_caecimuris	BRK	3833160	4174874	341715
B_caecimuris	DUP	4174875	4175770	896
B_caecimuris	BRK	4175771	4687315	511545
B_caecimuris	DUP	4687316	4688131	816
B_caecimuris	BRK	4688132	4694052	5921
B_caecimuris	DUP	4694053	4694937	885
B_caecimuris	BRK	4694938	4696590	1653
B_caecimuris	DUP	4696591	4698056	1466
B_caecimuris	BRK	4698057	4800606	102550
Clostridioforme	BRK	1	4949123	4949123
Clostridioforme	DUP	4949124	4949209	86
Clostridioforme	BRK	4949210	7157610	2208401
