NHMU01000001.1	BRK	1	676794	676794
NHMU01000001.1	DUP	676795	679367	2573
NHMU01000001.1	BRK	679368	714026	34659
NHMU01000001.1	DUP	714027	714436	410
NHMU01000001.1	BRK	714437	803037	88601
NHMU01000002.1	BRK	1	77872	77872
NHMU01000002.1	DUP	77873	78106	234
NHMU01000002.1	BRK	78107	708662	630556
NHMU01000003.1	BRK	1	524635	524635
NHMU01000003.1	DUP	524636	525505	870
NHMU01000003.1	BRK	525506	603765	78260
NHMU01000004.1	BRK	1	267759	267759
NHMU01000004.1	DUP	267760	268204	445
NHMU01000004.1	BRK	268205	268339	135
NHMU01000004.1	DUP	268340	268771	432
NHMU01000004.1	BRK	268772	268778	7
NHMU01000004.1	DUP	268779	269665	887
NHMU01000004.1	BRK	269666	270898	1233
NHMU01000004.1	DUP	270899	271607	709
NHMU01000004.1	BRK	271608	299454	27847
NHMU01000004.1	DUP	299455	301494	2040
NHMU01000004.1	BRK	301495	320050	18556
NHMU01000004.1	DUP	320051	321475	1425
NHMU01000004.1	BRK	321476	321476	1
NHMU01000004.1	DUP	321477	322936	1460
NHMU01000004.1	BRK	322937	451930	128994
NHMU01000004.1	DUP	451931	454220	2290
NHMU01000004.1	BRK	454221	566447	112227
NHMU01000007.1	BRK	1	31863	31863
NHMU01000007.1	DUP	31864	31940	77
NHMU01000007.1	BRK	31941	289415	257475
NHMU01000009.1	BRK	1	190029	190029
NHMU01000009.1	DUP	190030	192106	2077
NHMU01000009.1	BRK	192107	222832	30726
