CP021421.1	BRK	1	3306967	3306967
CP021421.1	DUP	3306968	3307069	102
CP021422.1	BRK	1	3406851	3406851
CP021422.1	DUP	3406852	3407744	893
CP021422.1	BRK	3407745	3802913	395169
CP022712.1	BRK	1	2135891	2135891
CP022712.1	DUP	2135892	2136196	305
CP022712.1	BRK	2136197	3025655	889459
CP022713.1	BRK	1	1237502	1237502
CP022713.1	DUP	1237503	1239438	1936
CP022713.1	BRK	1239439	1410980	171542
CP022713.1	DUP	1410981	1411521	541
CP022713.1	BRK	1411522	5128582	3717061
NHTR01000003.1	BRK	1	355993	355993
NHTR01000003.1	DUP	355994	356163	170
NHTR01000003.1	BRK	356164	835505	479342
NHTR01000004.1	BRK	1	2678	2678
NHTR01000004.1	DUP	2679	2856	178
NHTR01000004.1	DUP	2680	4921	2242
NHTR01000004.1	BRK	4922	9656	4735
NHTR01000004.1	DUP	9657	9876	220
NHTR01000004.1	BRK	9877	706697	696821
NHTR01000005.1	BRK	1	346890	346890
NHTR01000005.1	DUP	346891	350521	3631
NHTR01000005.1	BRK	350522	563091	212570
